date,cash,value,SPY_qty,QQQ_qty,VEA_qty,EEM_qty,BIL_qty,GLD_qty,SPY,QQQ,VEA,EEM,BIL,GLD
2010-06-17,-287.22,10210.5,20.465959275052754,61.56478614812023,-1.9863017217741934,16.640480770877467,27.754210346864017,30.114207094151546,1738.91,2526.19,-39.01,476.67,2124.04,3670.92
2010-06-18,-287.22,10245.16,20.465959275052754,61.56478614812023,-1.9863017217741934,16.640480770877467,27.754210346864017,30.114207094151546,1740.8,2528.29,-38.96,478.83,2124.51,3698.93
2010-06-21,-287.22,10152.96,20.465959275052754,61.56478614812023,-1.9863017217741934,16.640480770877467,27.754210346864017,30.114207094151546,1735.81,2506.77,-39.0,487.1,2124.04,3625.45
2010-06-22,-287.22,10128.45,20.465959275052754,61.56478614812023,-1.9863017217741934,16.640480770877467,27.754210346864017,30.114207094151546,1707.15,2487.4,-38.5,477.75,2124.51,3657.37
2010-06-23,-287.22,10098.88,20.465959275052754,61.56478614812023,-1.9863017217741934,16.640480770877467,27.754210346864017,30.114207094151546,1701.85,2477.18,-38.73,478.98,2124.51,3642.31
2010-06-24,-287.22,10035.79,20.465959275052754,61.56478614812023,-1.9863017217741934,16.640480770877467,27.754210346864017,30.114207094151546,1673.65,2439.53,-38.05,470.53,2124.51,3652.85
2010-06-25,-287.22,10092.58,20.465959275052754,61.56478614812023,-1.9863017217741934,16.640480770877467,27.754210346864017,30.114207094151546,1680.66,2440.01,-38.28,476.08,2124.51,3696.82
2010-06-28,-287.22,10025.39,20.465959275052754,61.56478614812023,-1.9863017217741934,16.640480770877467,27.754210346864017,30.114207094151546,1675.36,2431.39,-37.99,472.82,2124.51,3646.53
2010-06-29,-287.22,9867.48,20.465959275052754,61.56478614812023,-1.9863017217741934,16.640480770877467,27.754210346864017,30.114207094151546,1623.63,2337.6,-36.62,453.62,2124.51,3651.95
2010-06-30,-287.22,9826.42,20.465959275052754,61.56478614812023,-1.9863017217741934,16.640480770877467,27.754210346864017,30.114207094151546,1608.21,2302.03,-36.47,450.6,2124.97,3664.3
2010-07-01,-287.22,9675.43,20.465959275052754,61.56478614812023,-1.9863017217741934,16.640480770877467,27.754210346864017,30.114207094151546,1601.04,2295.56,-36.89,453.86,2124.51,3524.57
2010-07-02,-287.22,9705.91,20.465959275052754,61.56478614812023,-1.9863017217741934,16.640480770877467,27.754210346864017,30.114207094151546,1592.32,2289.09,-36.82,455.8,2124.51,3568.23
2010-07-06,-287.22,9670.99,20.465959275052754,61.56478614812023,-1.9863017217741934,16.640480770877467,27.754210346864017,30.114207094151546,1602.76,2296.1,-37.54,464.25,2124.04,3508.61
2010-07-07,-284.39,9840.57,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1453.0,2169.09,-38.75,772.13,1929.93,3839.57
2010-07-08,-284.39,9853.54,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1467.38,2180.93,-39.2,775.86,1930.35,3822.61
2010-07-09,-284.39,9931.71,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1478.34,2201.65,-39.23,785.29,1929.93,3860.12
2010-07-12,-284.39,9900.06,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1479.3,2208.07,-39.11,779.0,1930.35,3826.85
2010-07-13,-284.39,9992.62,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1501.62,2236.69,-39.8,788.04,1930.35,3860.12
2010-07-14,-284.39,10000.25,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1501.48,2248.04,-39.85,786.47,1930.35,3858.16
2010-07-15,-284.39,9996.36,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1501.89,2250.01,-40.11,782.73,1930.35,3855.88
2010-07-16,-284.39,9819.87,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1460.54,2187.84,-38.81,759.35,1930.35,3805.0
2010-07-19,-284.39,9825.91,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1469.16,2206.59,-39.1,769.37,1929.93,3774.35
2010-07-20,-284.39,9916.7,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1485.46,2233.23,-39.32,787.45,1929.93,3804.35
2010-07-21,-284.39,9833.35,17.987222065299953,56.359944588938845,-1.9863017217741934,27.077422931098553,25.217729541533604,32.613367851976214,1466.15,2202.64,-38.63,779.39,1929.93,3778.26
